,1d100,Rare Items
0,1-3,"+2 Blueprints, TL3"
1,4-6,"+2 Blueprints, TL4"
2,7-9,"+2 Blueprints, TL5"
3,10-15,"+3 Blueprint, TL1d4+1"
4,16-17,"+4 Blueprint, TL4"
5,18-19,"+4 Blueprint, TL5"
6,20-22,Broadcast Power Mod
7,23,"Generator, Nanofusion"
8,24-29,"Power Cell, B+"
9,30-45,1d20 TL4 Spare Parts
10,46-65,1d6 TL5 Spare Parts
12,66-70,"Toolkit, TL5"
13,71,1d10 Rage stims
14,72-73,1d10 Purge stims
15,75-76,Microfac
16,77,Portable Expert System
17,78,Invasive Crosslink
18,79-80,Neural Patterning Web
19,81-83,Bot Override Tag
20,84-89,Weapon (1d10+16)
21,90-95,Energy Weapon (1d6+8)
22,96-00,Armor (1d8+18)
