,1d100,Uncommon Items
0,1-5,"+1 Blueprints, TL 1d3+1"
1,6-8,"Binoculars, TL4"
2,9-13,"Backpack, TL4"
3,14-16,"Bedroll, TL4"
4,17-19,Compad
5,20-24,Dataslab
6,25-26,Geiger Counter
7,27-28,"Generator, Solar"
8,29-36,2d4 Stims
9,37-38,"Link, Prosthetic"
10,39-43,Medkit
11,44-48,Metatool
12,49-50,Navcomp
13,51-55,"Power Cell, A+"
14,56-60,"Power Cell, B"
15,61-64,"1d6 Rations, Old Terran"
16,65-66,"Rope, 20m, TL4"
17,67-68,Solar Cell
18,69-73,1d6 TL3 Spare Parts
19,74-78,1d6 TL4 Spare Parts
20,79-80,"Tent, TL4"
21,81-83,"Toolkit, TL3"
22,84-87,"Toolkit, TL4"
23,88,Toxin Detector
24,89,"Vacc Suit, Pretech"
25,90-92,Weapon (1d10+10)
26,93-97,Energy Weapon (1d8)
27,98-00,Rare Item
