,Type,Example, Plunder
0,P1,ImpoverishedRabble," Weapon (1d6), Armor (1d6), 50% chance of 1 Ration, 50% chance of Random Loot"
1,P2,Raider/TribalWarrior," Weapon (1d6+4), Armor (1d6+4), 1 Ration, 25% chance of Random Loot+3"
2,P3,EliteWarrior," Weapon (1d6+6), Armor (1d6+6), 1d4 Rations, 50% chance of Random Loot+5"
3,P4,TribalChieftain," Weapon (1d6+10), Armor (1d8+8), Random Loot+10"
4,P5,TL3Warrior/Raider," Weapon(1d6+12), Armor(1d6+1), 50% chance of Random Loot+5"
5,P6,TL4CommonCitizen," Laser Pistol, Old Terran Clothing, 50% chance of Random Loot+5"
6,P7,TL4Gunman," Weapon (1d6+20), Armor (1d4+18), 50% chance of Random Loot+10"
7,P8,TL4Beamgunner," Energy Weapon (1d4+2), Armor (1d4+18), 50% chance of Random Loot+12"
8,P9,TL4EliteSoldier," Energy Weapon (1d6+6), Armor(1d6+18), 50% chance of Random Loot+12"
9,P10,TL4Champion," Energy Weapon (1d4+10), Armor (1d6+20), Random Loot+20"
10,G1,AnimalNest," 50% chance of Weapon (1d10), 50% chance of Armor (1d10), 50% chance of Random Loot"
11,G2,"Armory,Mandate"," 1d6 Energy Weapons (1d10+4), 1d6 suits of Harmony Armor, 50% chance of Armor (1d8+18), 1d6 TL4 Spare Parts, 50% chance of 1d6 TL5 Spare Parts, 2d6 Type A Power Cells"
12,G3,"Armory,Raider"," 1d6 Weapons (1d10+2), 50% chance of Weapon (1d6+9), 1d6 Armor (1d10+3), 1d6 TL2 Spare Parts, 1d4 x 20 rounds of ammo"
13,G4,"Armory,Rebel"," 1d6 Weapons (1d10+10), 50% Chance of 1d4 Energy Weapons (1d8), 1d6 suits of Insurgent Combat Shell, 1d6 TL3 Spare Parts, 1d6 x 20 rounds of ammo"
14,G5,"Camp,SmallRaider"," 1d3 Weapons (1d10+2), 1d4 Random Loot+3, 1 Random Loot+10, 50% Chance of 20 rounds of ammo, 50% chance of 1d4 Type A Power Cell"
15,G6,"Camp,SmallTribal"," 1d3 Weapons (1d10), 1d4 Random Loot+3, 1 Random Loot+5, 25% Chance of 20 rounds of ammo, 25% chance of 1d4 Type A Power Cell"
16,G7,"EnclavePlunder,TL1"," 2d6 Weapons (1d10), 2d6 Armor (1d8+2), 2d6 Random Loot, 1d6 Random Loot+5, 1d4 x 20 rounds of ammo, 1d4 Type A Power Cells, 10% chance of one Rare Item, 1d10x10 rations"
17,G8,"EnclavePlunder,TL2"," 2d6 Weapons (1d6+8), 2d6 Armor (1d10+4), 3d6 Random Loot, 1d6 Random Loot+10, 3d6 x 20 rounds of ammo, 2d6 Type A Power Cells, 25% chance of one Rare Item, 1d20x10 rations"
18,G9,"EnclavePlunder,TL3"," 2d6 Weapons (1d6+8), 2d6 Armor (1d10+4), 3d6 Random Loot, 1d6 Random Loot+10, 3d6 x 20 rounds of ammo, 2d6 Type A Power Cells, 25% chance of one Rare Item, 1d10x20 rations"
19,G10,"EnclavePlunder,TL4"," 2d6 Weapons (1d6+14), 2d6 Armor (1d10+10), 3d6 Random Loot+5, 1d6 Random Loot+15, 3d6 x 20 rounds of ammo, 2d6 x 5 Type A Power Cells, 1d4 Rare Items, 2d20x20 rations"
20,G11,"MedicalCache,Major"," 1d10+10 Stims, 1d4 Medkits"
21,G12,"MedicalCache,Minor"," 1d6 Stims, 50% chance of a Medkit"
22,G13,"Ruin,LargeStructure"," 5d6 Random Loot, 1d10 Random Loot+10, 1d4-1 Rare Items, 2d6 TL4 Spare Parts"
23,G14,"Ruin,SingleBuilding"," 3d6 Random Loot, 1d4 Random Loot+10, 20% chance of Random Loot+20, 1d6 TL4 Parts"
24,G15,"SurvivalCache,Enclave"," 1d10 Old Terran Rations, 1d6 Random Loot, 50% 1d4 x 20 rounds of ammo, 50% 1d6 Type A"
25,G16,"SurvivalCache,Ancient"," 3d8 Old Terran Rations, 1d6 Uncommon Items, 1d6+4 Type A Power Cells"
26,G17,"TechCache,Major"," 1d10+10 Spare parts of each TL from 3 to 5, 50% chance of Metatool, 50% chance of one Rare"
27,G18,"TechCache,Minor"," 1d10+10 Spare Parts of TL 1d4+1, 50% chance of Random Loot+10"
28,G19,TraderCaravan," 1d4 Weapons (1d6+9), 1d4 Armor (1d10+4), 1d6 x 20 rounds of ammo, 1d4 Type A Power Cells, 2 Random Loot+10, 25% chance of Rare Item"
29,G20,"Workshop,OldTerran"," 75% chance of TL4 Toolkit, 25% Chance of TL5 Toolkit, 1d10+15 TL4 Spare Parts, 1d8 TL5 Spare Parts, Following are broken:, 2 Random Loot+15"
30,G21,"Workshop,Scrounger"," TL2 Toolkit, 75% chance of TL3 Toolkit, 25% chance of TL4 Toolkit, 1d10+15 TL2 Spare Parts, 1d10+5 TL3 Spare Parts, 1d6 TL4 Spare Parts, Following are broken:, 2 Random Loot"
