,1d100,Common Items
0,1-5,"Ammunition, 20 rounds"
1,6-10,"Backpack, TL1"
2,11-15,"Bedroll, TL1"
3,16-18,"Binoculars, TL2"
4,19-21,Bonding Tape
5,22-23,Climbing Kit
6,24-26,"Compass, Magnetic"
7,27-31,Crowbar
8,32-33,Firebox
9,34-35,"Firestarter, TL1"
10,36-39,1d4 Grenades
11,40-44,Glowbug
12,45-47,Lantern
13,48-50,1d4 Oil Flasks
14,51-55,"Power Cell, Type A"
15,56-58,"1d4 Rations, Dirty"
16,59-62,"1d4 Rations, Normal"
17,63-65,"Rope, 20m, TL1"
18,66-70,1d6 TL1 or 2 Spare Parts
19,71-75,1d6 Stims
20,76-77,"Tent, TL1"
21,78-80,"Toolkit, TL1"
22,81-84,"Toolkit, TL2"
23,85-86,Water Filter
24,87-88,Thermal Flare
25,89-90,Utility Tarp
26,91-95,Weapon (1d10+2)
27,96-00,Uncommon Item
