,Roll,Armor
0,1,No Armor
1,2,No Armor
2,3,Shield
3,4,Shield
4,5,Hide Armor
5,6,Hide Armor/Shield
6,7,Hide Armor/Shield
7,8,Old Terran Clothing
8,9,Old Terran Clothing/Shield
9,10,Scrap Mail
10,11,Scrap Mail/Shield
11,12,Scrap Mail/Shield
12,13,Harmony Armor
13,14,Harmony Armor
14,15,Harmony Armor/Shield
15,16,Terran Explorer Suit
16,17,Scrap Plate
17,18,Scrap Plate/Shield
18,19,Insurgent Combat Shell
19,20,Insurgent Combat Shell
20,21,Insurgent Combat Shell
21,22,Powered Armor
22,23,Powered Armor
23,24,Executive Protection Field
24,25,Executive Protection Field
25,26,Storm Plate
